spec_id,method,weighted,agg_type,g,t,e,metric,truth,python,abs_diff,rel_diff,pass,atol,rtol
medicaid_table7,reg,False,group,2014,2014,0,estimate,-1.6154372119444016,-1.615437211944462,6.039613253960852e-14,3.7386864740421225e-14,True,1e-06,1e-06
medicaid_table7,reg,False,group,2014,2014,0,se,4.67897173697906,4.692655805327133,0.013684068348073453,0.0029245888022628795,False,1e-06,0.0001
medicaid_table7,reg,False,group,2014,2014,0,ci_lo,-10.786053301104172,-10.812873582228448,0.02682028112427659,0.002486570423449603,False,1e-06,1e-06
medicaid_table7,reg,False,group,2014,2014,0,ci_hi,7.55517887721537,7.581999158339523,0.026820281124153134,0.0035499200694025586,False,1e-06,1e-06
medicaid_table7,ipw,False,group,2014,2014,0,estimate,-0.8585625501055709,-0.8585625517498041,1.6442331940424992e-09,1.9151000632863853e-09,True,1e-06,1e-06
medicaid_table7,ipw,False,group,2014,2014,0,se,4.6116983874669,4.676146602589994,0.06444821512309407,0.01397494148755335,False,1e-06,0.0001
medicaid_table7,ipw,False,group,2014,2014,0,ci_lo,-9.897325297102135,-10.023641479255526,0.12631618215339024,0.012762658431604214,False,1e-06,1e-06
medicaid_table7,ipw,False,group,2014,2014,0,ci_hi,8.180200196890993,8.306516375755917,0.12631617886492386,0.01544169773655811,False,1e-06,1e-06
medicaid_table7,dr,False,group,2014,2014,0,estimate,-1.2256473242379582,-1.2256473257435707,1.5056125235446416e-09,1.2284223151066321e-09,True,1e-06,1e-06
medicaid_table7,dr,False,group,2014,2014,0,se,4.942809205934113,4.929634967142008,0.013174238792104553,0.0026653342751502846,False,1e-06,0.0001
medicaid_table7,dr,False,group,2014,2014,0,ci_lo,-10.91337535032184,-10.978038710862725,0.0646633605408855,0.005925147671107872,False,1e-06,1e-06
medicaid_table7,dr,False,group,2014,2014,0,ci_hi,8.462080701845924,8.526744059375583,0.06466335752965868,0.007641543469982858,False,1e-06,1e-06
medicaid_table7,reg,True,group,2014,2014,0,estimate,-3.4592200593870377,-3.4592200593870497,1.199040866595169e-14,3.4662173727323817e-15,True,1e-06,1e-06
medicaid_table7,reg,True,group,2014,2014,0,se,2.388022252115873,2.4221864125136148,0.03416416039774184,0.014306466519510517,False,1e-06,0.0001
medicaid_table7,reg,True,group,2014,2014,0,ci_lo,-8.139657667814376,-8.23974421556438,0.10008654775000458,0.012296161808593527,False,1e-06,1e-06
medicaid_table7,reg,True,group,2014,2014,0,ci_hi,1.2212175490403006,1.3213040967902816,0.10008654774998105,0.08195636218021475,False,1e-06,1e-06
medicaid_table7,ipw,True,group,2014,2014,0,estimate,-3.841696684581706,-3.841696684443275,1.3843104440525167e-10,3.603382978172947e-11,True,1e-06,1e-06
medicaid_table7,ipw,True,group,2014,2014,0,se,3.394185515966917,3.3248171821576435,0.06936833380927343,0.020437401987295958,False,1e-06,0.0001
medicaid_table7,ipw,True,group,2014,2014,0,ci_lo,-10.494178052724362,-10.358218616652206,0.13595943607215588,0.01295570128399526,False,1e-06,1e-06
medicaid_table7,ipw,True,group,2014,2014,0,ci_hi,2.810784683560949,2.674825247765654,0.13595943579529512,0.04837063350688597,False,1e-06,1e-06
medicaid_table7,dr,True,group,2014,2014,0,estimate,-3.7561045985447183,-3.756104598455008,8.971046128181115e-11,2.3883909227812495e-11,True,1e-06,1e-06
medicaid_table7,dr,True,group,2014,2014,0,se,3.2401796834972387,3.1967410141440284,0.04343866935321028,0.01340625323171134,False,1e-06,0.0001
medicaid_table7,dr,True,group,2014,2014,0,ci_lo,-10.106740081637696,-10.02160185407935,0.0851382275583461,0.00842390591532362,False,1e-06,1e-06
medicaid_table7,dr,True,group,2014,2014,0,ci_hi,2.5945308845482584,2.509392657169335,0.0851382273789234,0.03281449755944882,False,1e-06,1e-06
